,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
2318,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_2225et._2780073408,4249000,Студия,25.0,169960,22,25,Невский,"территория Усть-Славянка, Заводская ул., 15",Рыбацкое,от 31 мин.,20 марта 21:33,20 марта 21:33
2319,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_598m_15et._2776027253,9000000,3,59.8,150501,1,5,Невский,"ул. Тельмана, 46",Улица Дыбенко,21–30 мин.,29.03.2023,3 недели назад
2320,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_62m_29et._2705453715,9700000,3,62.0,156451,2,9,Невский,"ул. Подвойского, 17к1",Улица Дыбенко,11–15 мин.,29.03.2023,3 недели назад
2321,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_36m_718et._2870286064,9600000,1,36.0,266666,7,18,Невский,"Железнодорожный пр-т, 14к1",Ломоносовская,11–15 мин.,22 марта 19:13,22 марта 19:13
2322,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_454m_35et._2755842521,5999000,2,45.4,132136,3,5,Невский,"ул. Бабушкина, 70",Пролетарская,6–10 мин.,21 марта 21:22,21 марта 21:22
2323,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_242m_615et._2717149204,5950000,Студия,24.2,245867,6,15,Невский,"Октябрьская наб., 34к5",Проспект Большевиков,21–30 мин.,29.03.2023,3 недели назад
2324,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_35m_1625et._2757982670,6100000,1,35.0,174285,16,25,Невский,"территория Усть-Славянка, Советский пр-т, 34к2",Рыбацкое,от 31 мин.,29.03.2023,3 недели назад
2325,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_86m_723et._2888383452,18500000,3,86.0,215116,7,23,Невский,"ул. Дыбенко, 2",Улица Дыбенко,21–30 мин.,05.04.2023,2 недели назад
2326,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_59m_924et._2734616600,8570000,2,59.0,145254,9,24,Невский,"Русановская ул., 18к7",Обухово,от 31 мин.,29.03.2023,3 недели назад
2327,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_431m_45et._2960287660,6600000,2,43.1,153132,4,5,Невский,"пр-т Елизарова, 37",Елизаровская,11–15 мин.,05.04.2023,2 недели назад
2328,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_219m_23et._2534826176,4000000,Студия,21.9,182648,2,3,Невский,"пр-т Обуховской Обороны, 123А",Елизаровская,16–20 мин.,29.03.2023,3 недели назад
2329,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_356m_1526et._2815165461,7800000,1,35.6,219101,15,26,Невский,"ул. Дыбенко, 7к2",Улица Дыбенко,21–30 мин.,12.04.2023,1 неделю назад
2330,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_422m_1016et._2937876975,7199000,1,42.2,170592,10,16,Невский,"ул. Крыленко, 1к1с8",Ломоносовская,от 31 мин.,29.03.2023,3 недели назад
2331,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_57m_49et._2970039844,14500000,2,57.0,254385,4,9,Невский,"ул. Полярников, 6",Ломоносовская,до 5 мин.,05.04.2023,2 недели назад
2332,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_505m_99et._2885645806,7700000,2,50.5,152475,9,9,Невский,"ул. Антонова-Овсеенко, 9к1",Улица Дыбенко,16–20 мин.,05.04.2023,2 недели назад
