,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1794,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_366m_1323et._2886750917,6300000,1,36.6,172131,13,23,Красногвардейский,"Чарушинская ул., 12",Гражданский проспект,от 31 мин.,12.04.2023,1 неделю назад
1795,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_324m_1825et._1761680524,4690000,1,32.4,144753,18,25,Красногвардейский,"Санкт-Петербург, Пейзажная улица, 4к1",Гражданский проспект,от 31 мин.,22 марта 20:19,22 марта 20:19
1796,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_70m_613et._2627371029,14500000,3,70.0,207142,6,13,Красногвардейский,"Санкт-Петербург, Северный проспект, 123к1",Академическая,от 31 мин.,05.04.2023,2 недели назад
1797,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_268m_29et._2679955776,6432000,Студия,26.8,240000,2,9,Красногвардейский,"Таллинская ул., 11с2",Новочеркасская,6–10 мин.,29.03.2023,3 недели назад
1798,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_335m_213et._2760375889,5885000,1,33.5,175671,2,13,Красногвардейский,"Пискарёвский пр-т, 165к1",Академическая,от 31 мин.,05.04.2023,2 недели назад
1799,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_53m_1322et._3028395563,13900000,2,53.0,262264,13,22,Красногвардейский,"пр-т Энергетиков, 9к1",Ладожская,6–10 мин.,05.04.2023,2 недели назад
1800,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_334m_1423et._2600362669,5420000,1,33.4,162275,14,23,Красногвардейский,"Санкт-Петербург, Чарушинская улица, 12",Гражданский проспект,от 31 мин.,05.04.2023,2 недели назад
1801,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_333m_714et._2885003055,6850000,1,33.3,205705,7,14,Красногвардейский,"Хасанская ул., 18к2",Проспект Большевиков,от 31 мин.,29.03.2023,3 недели назад
1802,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_31m_1221et._2848162136,6790000,Студия,31.0,219032,12,21,Красногвардейский,"пр-т Энергетиков, 11к5",Ладожская,11–15 мин.,05.04.2023,2 недели назад
1803,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_591m_45et._2464212576,9999000,3,59.1,169187,4,5,Красногвардейский,"пр-т Шаумяна, 46",Новочеркасская,6–10 мин.,05.04.2023,2 недели назад
1804,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_39m_35et._2725849750,7300000,1,39.0,187179,3,5,Красногвардейский,"Санкт-Петербург, проспект Наставников, 36к1",Ладожская,от 31 мин.,20 марта 23:02,20 марта 23:02
