,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
290,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_24m_56et._2389337964,4500000,1,24.0,187500,5,6,Кировский,"ул. Червонного Казачества, 38",Автово,11–15 мин.,16.04.2023,3 дня назад
291,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_606m_79et._2909691187,8450000,3,60.6,139438,7,9,Кировский,"ул. Маршала Казакова, 5к1",Автово,21–30 мин.,16.04.2023,3 дня назад
292,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_603m_29et._3037093929,8990000,3,60.3,149087,2,9,Кировский,"ул. Зины Портновой, 21к1",Ленинский проспект,6–10 мин.,15.04.2023,4 дня назад
293,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_189m_13et._2762099260,3000000,Студия,18.9,158730,1,3,Кировский,"Майков пер., 4А",Нарвская,11–15 мин.,15.04.2023,4 дня назад
294,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_20m_714et._2478618301,4800000,Студия,20.0,240000,7,14,Кировский,"пр-т Стачек, 62В",Кировский завод,до 5 мин.,17.04.2023,2 дня назад
295,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_35m_412et._2978528588,6250000,1,35.0,178571,4,12,Кировский,"пр-т Ветеранов, 93",Проспект Ветеранов,от 31 мин.,17.04.2023,2 дня назад
296,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_349m_39et._2780480720,6200000,1,34.9,177650,3,9,Кировский,"пр-т Ветеранов, 76",Проспект Ветеранов,21–30 мин.,18.04.2023,1 день назад
297,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_81m_410et._2076556825,15500000,2,81.0,191358,4,10,Кировский,"Санкт-Петербург, проспект Ветеранов, 52к1",Проспект Ветеранов,6–10 мин.,17.04.2023,2 дня назад
298,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_478m_49et._2901592817,7900000,2,47.8,165271,4,9,Кировский,"Ленинский пр-т, 134",Ленинский проспект,до 5 мин.,17.04.2023,2 дня назад
299,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_77m_910et._2940385972,13500000,3,77.0,175324,9,10,Кировский,"Дачный пр-т, 4к2",Проспект Ветеранов,11–15 мин.,17.04.2023,2 дня назад
300,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_437m_99et._2718305119,7400000,2,43.7,169336,9,9,Кировский,"пр-т Маршала Жукова, 26/16",Автово,21–30 мин.,05.04.2023,2 недели назад
