,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
2339,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_27m_115et._2573202429,5150000,Студия,27.0,190740,1,15,Московский,"Пулковское ш., 42к6",Звёздная,от 31 мин.,05.04.2023,2 недели назад
2340,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_709m_211et._3106194704,20940000,3,70.9,295345,2,11,Московский,"ул. Решетникова, 29",Электросила,16–20 мин.,14.04.2023,5 дней назад
2341,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1093m_817et._2648476053,33990000,3,109.3,310978,8,17,Московский,"Московский пр-т, 183-185",Московская,до 5 мин.,05.04.2023,2 недели назад
2342,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_27m_89et._2839436485,6800000,Студия,27.0,251851,8,9,Московский,"Среднерогатская ул., 11",Звёздная,21–30 мин.,29.03.2023,3 недели назад
2343,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_103m_69et._2104583939,31900000,3,103.0,309708,6,9,Московский,"Московский пр-т, 82",Фрунзенская,до 5 мин.,29.03.2023,3 недели назад
2344,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_425m_56et._2941436925,7100000,2,42.5,167058,5,6,Московский,"Витебский пр-т, 23к1",Парк Победы,21–30 мин.,22 марта 15:49,22 марта 15:49
2345,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_371m_2323et._2827554965,7900000,1,37.1,212938,23,23,Московский,"Среднерогатская ул., 9",Звёздная,21–30 мин.,05.04.2023,2 недели назад
2346,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_552m_711et._2831633460,17619919,2,55.2,319201,7,11,Московский,"ул. Решетникова, 29",Электросила,16–20 мин.,12.04.2023,1 неделю назад
2347,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_424m_55et._2753547380,6300000,2,42.4,148584,5,5,Московский,"Витебский пр-т, 23к1",Парк Победы,21–30 мин.,05.04.2023,2 недели назад
2348,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_308m_519et._2855309325,7700000,1,30.8,250000,5,19,Московский,"Среднерогатская ул., 16к2",Звёздная,21–30 мин.,21 марта 22:19,21 марта 22:19
2349,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_266m_715et._2645140397,5700000,Студия,26.6,214285,7,15,Московский,"Пулковское ш., 42к6",Звёздная,от 31 мин.,05.04.2023,2 недели назад
2350,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._apartamenty_54m_416et._1854285669,9990000,2,54.0,185000,4,16,Московский,"Санкт-Петербург, Пулковское шоссе, 14Г",Звёздная,16–20 мин.,21 марта 17:17,21 марта 17:17
2351,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_245m_914et._2746303923,6300000,Студия,24.5,257142,9,14,Московский,"Пулковская ул., 6к3",Звёздная,6–10 мин.,05.04.2023,2 недели назад
2352,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24m_1112et._2776504755,7650000,Студия,24.0,318750,11,12,Московский,"Кузнецовская ул., 58к1",Парк Победы,21–30 мин.,29.03.2023,3 недели назад
2353,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_447m_55et._2548173120,9600000,2,44.7,214765,5,5,Московский,"Ленинский пр-т, 162к2",Московская,11–15 мин.,29.03.2023,3 недели назад
2354,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_551m_15et._2784272865,13500000,2,55.1,245009,1,5,Московский,"Ленинский пр-т, 176",Московская,до 5 мин.,12.04.2023,1 неделю назад
2355,https://www.avito.ru/sankt-peterburg/kvartiry/auktsion_2-k._kvartira_431m_55et._2826000013,7236467,Аукцион: 2,43.1,167899,5,5,Московский,"ул. Орджоникидзе, 19",Московская,11–15 мин.,05.04.2023,2 недели назад
2356,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_44m_1524et._2558848178,12990000,1,44.0,295227,15,24,Московский,"пр-т Космонавтов, 63к1",Звёздная,11–15 мин.,29.03.2023,3 недели назад
2357,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._apartamenty_425m_611et._2680035828,7500000,1,42.5,176470,6,11,Московский,"Краснопутиловская ул., 111",Московская,11–15 мин.,29.03.2023,3 недели назад
2358,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_268m_25et._2917340601,4700000,Студия,26.8,175373,2,5,Московский,"Пулковское ш., 71к14",Не указано,Не указано,05.04.2023,2 недели назад
2359,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_64m_125et._2674408356,12500000,2,64.0,195312,1,25,Московский,"Среднерогатская ул., 16к6",Звёздная,16–20 мин.,12.04.2023,1 неделю назад
2360,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_643m_117et._2872210526,8960000,2,64.3,139346,1,17,Московский,"Дизельный пр., 11к3",Звёздная,21–30 мин.,05.04.2023,2 недели назад
2361,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_71m_2425et._2941088759,14400000,3,71.0,202816,24,25,Московский,"ул. Орджоникидзе, 52",Звёздная,21–30 мин.,29.03.2023,3 недели назад
2362,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_374m_15et._2851456936,6600000,1,37.4,176470,1,5,Московский,"Санкт-Петербург, Варшавская улица, 41к4",Московская,11–15 мин.,29.03.2023,3 недели назад
2363,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_394m_824et._2778788375,9799999,1,39.4,248730,8,24,Московский,"ул. Типанова, 23с1",Московская,16–20 мин.,29.03.2023,3 недели назад
2364,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_1094m_29et._3106440175,39000000,2,109.4,356489,2,9,Московский,"Смоленская ул., 14",Фрунзенская,6–10 мин.,12.04.2023,1 неделю назад
2365,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_63m_45et._2956387860,10300000,2,63.0,163492,4,5,Московский,"Пулковское ш., 73к8",Не указано,Не указано,29.03.2023,3 недели назад
2366,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_552m_1525et._2523894342,12000000,2,55.2,217391,15,25,Московский,"Пулковское ш., 36к5",Звёздная,21–30 мин.,29.03.2023,3 недели назад
2367,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_39et._2746543892,8400000,Студия,25.0,336000,3,9,Московский,"Черниговская ул., 13к2",Московские ворота,11–15 мин.,12.04.2023,1 неделю назад
2368,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_634m_1017et._2314666068,13000000,2,63.4,205047,10,17,Московский,"Дунайский пр-т, 7к3",Звёздная,16–20 мин.,22 марта 01:11,22 марта 01:11
2369,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_304m_15et._2777523254,5400000,1,30.4,177631,1,5,Московский,"Витебский пр-т, 47к3",Проспект Славы,21–30 мин.,29.03.2023,3 недели назад
2370,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_50m_1825et._2906867738,14000000,2,50.0,280000,18,25,Московский,"пр-т Космонавтов, 37",Московская,21–30 мин.,05.04.2023,2 недели назад
2371,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_155m_1717et._2336663565,38500000,4,155.0,248387,17,17,Московский,"Московский пр-т, 183-185Б",Московская,6–10 мин.,05.04.2023,2 недели назад
2372,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_497m_225et._2992292245,10950000,2,49.7,220321,2,25,Московский,"Пулковское ш., 36к4",Звёздная,21–30 мин.,05.04.2023,2 недели назад
2373,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_826m_717et._2731238606,18000000,2,82.6,217917,7,17,Московский,"Ленинский пр-т, 149к1",Московская,16–20 мин.,22 марта 14:50,22 марта 14:50
2374,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24m_1618et._2731266540,6500000,Студия,24.0,270833,16,18,Московский,"1-й Предпортовый пр., 14",Московская,16–20 мин.,21 марта 12:25,21 марта 12:25
2375,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_107m_88et._2583872927,34990000,3,107.0,327009,8,8,Московский,"Московский пр-т, 183-185Ак6",Московская,до 5 мин.,05.04.2023,2 недели назад
2376,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_715m_313et._2847357878,12000000,3,71.5,167832,3,13,Московский,"Дунайский пр-т, 3к3",Звёздная,16–20 мин.,05.04.2023,2 недели назад
2377,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_255m_329et._2868900692,4490000,Студия,25.5,176078,3,29,Московский,"Витебский пр-т, 99к1",Купчино,до 5 мин.,05.04.2023,2 недели назад
2378,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_768m_16et._2588611560,18200000,3,76.8,236979,1,6,Московский,"Санкт-Петербург, Московский проспект, 175",Парк Победы,6–10 мин.,12.04.2023,1 неделю назад
2379,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_448m_25et._3027881111,10000000,2,44.8,223214,2,5,Московский,пр-т Юрия Гагарина,Московская,11–15 мин.,05.04.2023,2 недели назад
2380,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_517m_55et._2870565532,9250500,2,51.7,178926,5,5,Московский,"Пулковское ш., 14",Звёздная,16–20 мин.,29.03.2023,3 недели назад
2381,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_588m_24et._2778154995,15500000,2,58.8,263605,2,4,Московский,"Московский пр-т, 76",Фрунзенская,до 5 мин.,29.03.2023,3 недели назад
2382,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_70m_1416et._2723600129,19500000,2,70.0,278571,14,16,Московский,"Варшавская ул., 6к1",Электросила,6–10 мин.,05.04.2023,2 недели назад
2383,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_319m_45et._2617593423,5350000,1,31.9,167711,4,5,Московский,"ул. Пилотов, 28к1",Звёздная,от 31 мин.,29.03.2023,3 недели назад
2384,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_269m_1522et._2956622386,7500000,Студия,26.9,278810,15,22,Московский,"Пулковская ул., 6к2",Звёздная,11–15 мин.,22 марта 12:59,22 марта 12:59
2385,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_457m_1027et._2699435319,15900000,1,45.7,347921,10,27,Московский,"ул. Типанова, 25к1",Московская,16–20 мин.,05.04.2023,2 недели назад
2386,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1555m_617et._2711744389,38090000,4,155.5,244951,6,17,Московский,"Московский пр-т, 183-185Ак8",Московская,6–10 мин.,12.04.2023,1 неделю назад
2387,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_20m_722et._2704131967,5150000,Студия,20.0,257500,7,22,Московский,"1-й Предпортовый пр., 15",Московская,16–20 мин.,21 марта 11:51,21 марта 11:51
2388,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_42m_45et._2988028384,7800000,3,42.0,185714,4,5,Московский,"Краснопутиловская ул., 119",Московская,6–10 мин.,05.04.2023,2 недели назад
2389,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24m_25et._2851347918,4100000,Студия,24.0,170833,2,5,Московский,"Пулковское ш., 73к4",Не указано,Не указано,22 марта 16:32,22 марта 16:32
2390,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_932m_36et._1984871635,23400000,3,93.2,251072,3,6,Московский,"Московский пр-т, 198",Парк Победы,6–10 мин.,05.04.2023,2 недели назад
2391,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_622m_1018et._2902554800,12850000,2,62.2,206591,10,18,Московский,"Дизельный пр., 11к1",Звёздная,21–30 мин.,05.04.2023,2 недели назад
2392,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_885m_46et._2938125942,28500000,3,88.5,322033,4,6,Московский,"Московский пр-т, 174к8",Электросила,до 5 мин.,29.03.2023,3 недели назад
2393,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_745m_414et._2950014930,25500000,2,74.5,342281,4,14,Московский,"Смоленская ул., 14",Фрунзенская,6–10 мин.,12.04.2023,1 неделю назад
2394,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_569m_411et._3105788871,16055000,2,56.9,282161,4,11,Московский,"ул. Решетникова, 29",Электросила,16–20 мин.,14.04.2023,5 дней назад
2395,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_934m_822et._2669478574,36100000,3,93.4,386509,8,22,Московский,"Санкт-Петербург, 5-й Предпортовый проезд, 2",Московская,16–20 мин.,05.04.2023,2 недели назад
2396,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_468m_1518et._2750824858,12800000,1,46.8,273504,15,18,Московский,"ул. Фёдора Котанова, 3к2",Звёздная,16–20 мин.,12.04.2023,1 неделю назад
2397,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_423m_1216et._2881022092,8150000,1,42.3,192671,12,16,Московский,"Витебский пр-т, 85к3",Купчино,11–15 мин.,29.03.2023,3 недели назад
2398,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_332m_1618et._2645641537,6300000,Студия,33.2,189759,16,18,Московский,"Среднерогатская ул., 12к1",Звёздная,16–20 мин.,29.03.2023,3 недели назад
