,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1574,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_31m_38et._2865745379,7538326,Студия,31.0,243171,3,8,Центральный,"Херсонская ул., 39",Площадь А. Невского I,6–10 мин.,01.04.2023,2 недели назад
1575,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_141m_15et._2897366718,4000000,Студия,14.1,283687,1,5,Центральный,"ул. Достоевского, 27",Звенигородская,6–10 мин.,11.04.2023,4 дня назад
1576,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_1198m_44et._2891833353,22600000,5,119.8,188647,4,4,Центральный,"Поварской пер., 6",Маяковская,до 5 мин.,08.04.2023,1 неделю назад
1577,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_21m_15et._2473696170,3990000,Студия,21.0,190000,1,5,Центральный,"ул. Марата, 73, этаж 2",Звенигородская,6–10 мин.,25.03.2023,3 недели назад
1578,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_94m_33et._2844822837,15500000,4,94.0,164893,3,3,Центральный,"ул. Моисеенко, 26",Площадь А. Невского I,21–30 мин.,12.04.2023,3 дня назад
1579,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_227m_66et._2305533947,7150000,Студия,22.7,314977,6,6,Центральный,"Лиговский пр-т, 56к1",Лиговский проспект,6–10 мин.,08.04.2023,1 неделю назад
1580,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_793m_34et._2698169484,16800000,1,79.3,211853,3,4,Центральный,"наб. реки Мойки, 5",Невский проспект,11–15 мин.,25.03.2023,3 недели назад
1581,https://www.avito.ru/sankt-peterburg/kvartiry/6-k._kvartira_3139m_56et._2741556465,177600500,6,313.9,565786,5,6,Центральный,"Захарьевская ул., 41",Чернышевская,6–10 мин.,08.04.2023,1 неделю назад
1582,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_215m_17et._2505085320,4500000,Студия,21.5,209302,1,7,Центральный,"Новгородская ул., 5",Площадь А. Невского I,16–20 мин.,10.04.2023,5 дней назад
1583,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_746m_46et._2508689561,20000000,2,74.6,268096,4,6,Центральный,"Шпалерная ул., 44А",Чернышевская,11–15 мин.,01.04.2023,2 недели назад
