,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
690,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_42m_910et._2939459502,5899000,1,42.0,140452,9,10,Красносельский,"территория Горелово, Красносельское ш., 52к3",Не указано,Не указано,17.04.2023,2 дня назад
691,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_353m_89et._2321132330,6900000,1,35.3,195467,8,9,Красносельский,"Санкт-Петербург, улица Маршала Захарова, 27к1",Проспект Ветеранов,от 31 мин.,13.04.2023,6 дней назад
692,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_325m_23et._2485813971,3990000,1,32.5,122769,2,3,Красносельский,"территория Горелово, Константиновский пер., 15",Не указано,Не указано,15.04.2023,4 дня назад
693,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_56m_2222et._2948518951,7900000,2,56.0,141071,22,22,Красносельский,"Ленинский пр-т, 64к1",Не указано,Не указано,16.04.2023,3 дня назад
694,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_457m_817et._2958317380,6800000,1,45.7,148796,8,17,Красносельский,"пр-т Героев, 26к2",Не указано,Не указано,16.04.2023,3 дня назад
695,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_502m_79et._2986002766,7400000,2,50.2,147410,7,9,Красносельский,"ул. Маршала Захарова, 17к2",Проспект Ветеранов,от 31 мин.,05.04.2023,2 недели назад
696,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_97m_34et._2897190271,14470690,5,97.0,149182,3,4,Красносельский,"пр-т Будённого, 27к1",Не указано,Не указано,18.04.2023,1 день назад
697,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_65m_617et._2545331890,13290000,2,65.0,204461,6,17,Красносельский,"ул. Адмирала Коновалова, 2-4",Не указано,Не указано,14.04.2023,5 дней назад
698,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_45m_45et._2898211760,6300000,2,45.0,140000,4,5,Красносельский,"ул. Здоровцева, 35к1",Не указано,Не указано,12.04.2023,1 неделю назад
699,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_60m_99et._2815127853,7000000,3,60.0,116666,9,9,Красносельский,"Брестский б-р, 19/17",Проспект Ветеранов,от 31 мин.,14.04.2023,5 дней назад
700,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_60m_99et._2815127853,7000000,3,60.0,116666,9,9,Красносельский,"Брестский б-р, 19/17",Проспект Ветеранов,от 31 мин.,14.04.2023,5 дней назад
701,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_325m_29et._2783224385,4200000,1,32.5,129230,2,9,Красносельский,"ул. Лётчика Пилютова, 23",Не указано,Не указано,05.04.2023,2 недели назад
702,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_516m_58et._2590399553,8900000,2,51.6,172480,5,8,Красносельский,"Санкт-Петербург, проспект Будённого, 19к2",Не указано,Не указано,12.04.2023,1 неделю назад
703,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_322m_1012et._2800876178,5500000,1,32.2,170807,10,12,Красносельский,"ул. Добровольцев, 4",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
704,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_54m_59et._2675823739,9800000,2,54.0,181481,5,9,Красносельский,"Петергофское ш., 84к18",Не указано,Не указано,16.04.2023,3 дня назад
705,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24m_14et._2897425352,4033280,Студия,24.0,168053,1,4,Красносельский,"пр-т Будённого, 27к1",Не указано,Не указано,18.04.2023,1 день назад
706,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_336m_820et._2871440558,4850000,Студия,33.6,144345,8,20,Красносельский,"Ленинский пр-т, 72к3",Проспект Ветеранов,от 31 мин.,05.04.2023,2 недели назад
707,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_765m_1321et._2996306962,15490000,3,76.5,202483,13,21,Красносельский,"пр-т Героев, 27к1",Не указано,Не указано,18.04.2023,1 день назад
708,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_639m_89et._2904883719,8050000,3,63.9,125978,8,9,Красносельский,"ул. Маршала Захарова, 19к1",Проспект Ветеранов,от 31 мин.,14.04.2023,5 дней назад
709,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_722m_1010et._2714935819,10000000,3,72.2,138504,10,10,Красносельский,"Авангардная ул., 6к2",Проспект Ветеранов,от 31 мин.,16.04.2023,3 дня назад
710,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_417m_1117et._2589227369,6890000,1,41.7,165227,11,17,Красносельский,"Санкт-Петербург, Ленинский проспект, 53к1",Не указано,Не указано,12.04.2023,1 неделю назад
711,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_427m_711et._2823397934,8750000,1,42.7,204918,7,11,Красносельский,"Петергофское ш., 59",Не указано,Не указано,14.04.2023,5 дней назад
712,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_74m_1010et._2801694103,11350000,3,74.0,153378,10,10,Красносельский,"ул. Маршала Захарова, 39",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
713,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_554m_79et._2681875019,8099999,2,55.4,146209,7,9,Красносельский,"Петергофское ш., 84к6",Не указано,Не указано,12.04.2023,1 неделю назад
714,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_425m_1016et._2805301569,6500000,1,42.5,152941,10,16,Красносельский,"ул. Маршала Захарова, 50к1",Проспект Ветеранов,от 31 мин.,05.04.2023,2 недели назад
715,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_56m_1116et._3018737985,7900000,2,56.0,141071,11,16,Красносельский,"ул. Маршала Захарова, 22к1",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
716,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_733m_99et._2478392215,9300000,3,73.3,126875,9,9,Красносельский,"пр-т Кузнецова, 29к2",Проспект Ветеранов,от 31 мин.,13.04.2023,6 дней назад
717,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_46m_1617et._2809141993,6399999,1,46.0,139130,16,17,Красносельский,"ул. Маршала Казакова, 58",Проспект Ветеранов,от 31 мин.,05.04.2023,2 недели назад
718,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_589m_59et._2684940255,6200000,3,58.9,105263,5,9,Красносельский,"ул. Партизана Германа, 9",Проспект Ветеранов,от 31 мин.,05.04.2023,2 недели назад
719,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_35m_312et._2970307220,5950000,1,35.0,170000,3,12,Красносельский,"пр-т Ветеранов, 171к5",Не указано,Не указано,12.04.2023,1 неделю назад
720,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_701m_812et._2610796697,11950000,3,70.1,170470,8,12,Красносельский,"ул. Десантников, 20к1",Проспект Ветеранов,от 31 мин.,16.04.2023,3 дня назад
721,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_45et._2543152315,4500000,1,32.0,140625,4,5,Красносельский,"ул. Пограничника Гарькавого, 40к2",Не указано,Не указано,12.04.2023,1 неделю назад
722,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_354m_1322et._2954736842,10900000,1,35.4,307909,13,22,Красносельский,"пр-т Героев, 33",Не указано,Не указано,12.04.2023,1 неделю назад
723,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_622m_425et._2713754265,14780000,2,62.2,237620,4,25,Красносельский,"Балтийский б-р, 4",Не указано,Не указано,14.04.2023,5 дней назад
724,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_1418m_1124et._2805006271,34990000,5,141.8,246755,11,24,Красносельский,"Балтийский б-р, 4",Не указано,Не указано,12.04.2023,1 неделю назад
725,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_35m_721et._2889722999,6350000,1,35.0,181428,7,21,Красносельский,"ул. Маршала Казакова, 70к1с1",Не указано,Не указано,17.04.2023,2 дня назад
726,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_44m_35et._2970732657,6000000,2,44.0,136363,3,5,Красносельский,"ул. Добровольцев, 10к1",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
727,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_787m_1225et._2969897101,10599999,3,78.7,134688,12,25,Красносельский,"Ленинский пр-т, 51",Не указано,Не указано,12.04.2023,1 неделю назад
728,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_586m_220et._2437852218,12050000,2,58.6,205631,2,20,Красносельский,"ул. Катерников, 7",Не указано,Не указано,12.04.2023,1 неделю назад
729,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_423m_25et._2741555667,5300000,2,42.3,125295,2,5,Красносельский,"Авангардная ул., 37",Проспект Ветеранов,от 31 мин.,05.04.2023,2 недели назад
730,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_462m_99et._3089764206,6550000,2,46.2,141774,9,9,Красносельский,"пр-т Ветеранов, 152к1",Не указано,Не указано,12.04.2023,1 неделю назад
731,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_603m_117et._2735670420,8500000,2,60.3,140961,1,17,Красносельский,"Ленинский пр-т, 55к1",Не указано,Не указано,12.04.2023,1 неделю назад
732,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_39m_610et._2925623264,6150000,1,39.0,157692,6,10,Красносельский,"ул. Маршала Захарова, 16к1",Не указано,Не указано,05.04.2023,2 недели назад
733,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_33m_18et._2576871641,5690000,1,33.0,172424,1,8,Красносельский,"Петергофское ш., 84к19",Не указано,Не указано,12.04.2023,1 неделю назад
734,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_441m_2425et._2872251831,6000000,1,44.1,136054,24,25,Красносельский,"Ленинский пр-т, 51",Не указано,Не указано,05.04.2023,2 недели назад
735,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_34et._2944121871,4550000,Студия,25.0,182000,3,4,Красносельский,"пр-т Ветеранов, 196",Не указано,Не указано,12.04.2023,1 неделю назад
736,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24m_78et._2641498750,5490000,Студия,24.0,228750,7,8,Красносельский,"пр-т Ветеранов, 185к2",Не указано,Не указано,18.04.2023,1 день назад
737,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_46m_514et._2905123238,7000000,1,46.0,152173,5,14,Красносельский,"пр-т Ветеранов, 122",Проспект Ветеранов,от 31 мин.,13.04.2023,6 дней назад
738,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_601m_46et._2991756597,12960000,2,60.1,215640,4,6,Красносельский,"ул. Адмирала Трибуца, 5",Не указано,Не указано,12.04.2023,1 неделю назад
739,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_606m_521et._2879403704,11400000,2,60.6,188118,5,21,Красносельский,"пр-т Героев, 27к1",Не указано,Не указано,05.04.2023,2 недели назад
740,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_543m_218et._2815502384,11200000,2,54.3,206261,2,18,Красносельский,"ул. Адмирала Черокова, 20",Не указано,Не указано,12.04.2023,1 неделю назад
741,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_64m_417et._2374309269,9200000,2,64.0,143750,4,17,Красносельский,"пр-т Героев, 26к2",Не указано,Не указано,14.04.2023,5 дней назад
742,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_911m_88et._2636954460,14750000,4,91.1,161909,8,8,Красносельский,"2-я Комсомольская ул., 37",Не указано,Не указано,14.04.2023,5 дней назад
