,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
930,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24m_34et._2388968482,4590000,Студия,24.0,191250,3,4,Адмиралтейский,"пр-т Римского-Корсакова, 107",Балтийская,21–30 мин.,05.04.2023,2 недели назад
931,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_16m_23et._2879278883,2545000,Студия,16.0,159062,2,3,Адмиралтейский,"пр-т Римского-Корсакова, 29",Садовая,11–15 мин.,05.04.2023,2 недели назад
932,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_951m_46et._2416515150,17700000,4,95.1,186119,4,6,Адмиралтейский,"Гороховая ул., 55",Сенная площадь,6–10 мин.,16.04.2023,3 дня назад
933,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_151m_67et._2225864624,25600000,5,151.0,169536,6,7,Адмиралтейский,"ул. Декабристов, 60",Садовая,21–30 мин.,13.04.2023,6 дней назад
934,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_365m_58et._2827728202,12990000,1,36.5,355890,5,8,Адмиралтейский,"Загородный пр-т, 39",Звенигородская,до 5 мин.,05.04.2023,2 недели назад
935,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_931m_59et._2877789555,22900000,3,93.1,245972,5,9,Адмиралтейский,"Можайская ул., 24-26",Пушкинская,6–10 мин.,13.04.2023,6 дней назад
936,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_268m_25et._2958683592,7500000,Студия,26.8,279850,2,5,Адмиралтейский,"Бородинская ул., 15",Звенигородская,до 5 мин.,13.04.2023,6 дней назад
937,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_107m_24et._2893925445,3600000,Студия,10.7,336448,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,21 марта 07:44,21 марта 07:44
938,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_243m_56et._2746307422,7450000,Студия,24.3,306584,5,6,Адмиралтейский,"ул. Шкапина, 22",Балтийская,до 5 мин.,12.04.2023,1 неделю назад
939,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_107m_24et._2925856450,3600000,Студия,10.7,336448,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,29.03.2023,3 недели назад
940,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_57m_36et._2735380788,11000000,2,57.0,192982,3,6,Адмиралтейский,"Старо-Петергофский пр-т, 43-45Б",Нарвская,до 5 мин.,12.04.2023,1 неделю назад
941,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_328m_45et._2562570630,11376250,Студия,32.8,346836,4,5,Адмиралтейский,"Гороховая ул., 47Б",Сенная площадь,до 5 мин.,13.04.2023,6 дней назад
942,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_909m_25et._2969765092,24000000,2,90.9,264026,2,5,Адмиралтейский,"Бронницкая ул., 22",Технологический ин-т I,6–10 мин.,12.04.2023,1 неделю назад
943,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_29m_1417et._2522259175,8550000,Студия,29.0,294827,14,17,Адмиралтейский,"Московский пр-т, 73к5",Фрунзенская,6–10 мин.,29.03.2023,3 недели назад
944,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_117m_36et._2918572080,15700000,4,117.0,134188,3,6,Адмиралтейский,"Можайская ул., 42",Пушкинская,11–15 мин.,21 марта 23:58,21 марта 23:58
945,https://www.avito.ru/sankt-peterburg/kvartiry/6-k._kvartira_1385m_14et._2489646786,25900000,6,138.5,187003,1,4,Адмиралтейский,"Курляндская ул., 4",Балтийская,11–15 мин.,13.04.2023,6 дней назад
946,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_20m_45et._2907043634,6140000,Студия,20.0,307000,4,5,Адмиралтейский,"Рижский пр-т, 70Р",Нарвская,21–30 мин.,12.04.2023,1 неделю назад
947,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_363m_33et._2897113683,10488121,Студия,36.3,288928,3,3,Адмиралтейский,"пер. Гривцова, 4",Адмиралтейская,6–10 мин.,12.04.2023,1 неделю назад
948,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1157m_46et._2654635252,23191201,3,115.7,200442,4,6,Адмиралтейский,"ул. Союза Печатников, 25А",Садовая,21–30 мин.,05.04.2023,2 недели назад
949,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_719m_34et._2593179160,15700000,2,71.9,218358,3,4,Адмиралтейский,"Троицкий пр-т, 7",Балтийская,11–15 мин.,05.04.2023,2 недели назад
950,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_363m_33et._2897113683,10488121,Студия,36.3,288928,3,3,Адмиралтейский,"пер. Гривцова, 4",Адмиралтейская,6–10 мин.,12.04.2023,1 неделю назад
951,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1157m_46et._2654635252,23191201,3,115.7,200442,4,6,Адмиралтейский,"ул. Союза Печатников, 25А",Садовая,21–30 мин.,05.04.2023,2 недели назад
952,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_719m_34et._2593179160,15700000,2,71.9,218358,3,4,Адмиралтейский,"Троицкий пр-т, 7",Балтийская,11–15 мин.,05.04.2023,2 недели назад
953,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._apartamenty_542m_77et._3001781986,19900000,1,54.2,367158,7,7,Адмиралтейский,"Галерная ул., 40",Василеостровская,21–30 мин.,14.04.2023,5 дней назад
