,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
314,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_117m_24et._2926425260,3119000,Студия,11.7,266581,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,05.04.2023,2 недели назад
315,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_132m_24et._2734718226,3150000,Студия,13.2,238636,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,05.04.2023,2 недели назад
316,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_133m_24et._2926528813,3250000,Студия,13.3,244360,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,29.03.2023,3 недели назад
317,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_117m_24et._2926276250,3120000,Студия,11.7,266666,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,29.03.2023,3 недели назад
318,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_40m_99et._2933840342,23000000,1,40.0,575000,9,9,Петроградский,"Корпусная ул., 3",Чкаловская,6–10 мин.,18.04.2023,1 день назад
319,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._apartamenty_1785m_15et._2934159926,95000000,2,178.5,532212,1,5,Петроградский,"Южная дорога, 5",Крестовский остров,11–15 мин.,18.04.2023,1 день назад
320,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_113m_1114et._2934713925,65000000,2,113.0,575221,11,14,Петроградский,"Пионерская ул., 50",Чкаловская,16–20 мин.,18.04.2023,1 день назад
321,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_1626m_58et._3020220164,79700000,5,162.6,490159,5,8,Петроградский,"Морской пр-т, 15",Крестовский остров,6–10 мин.,17.04.2023,2 дня назад
322,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_117m_24et._2926185502,3360000,Студия,11.7,287179,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,05.04.2023,2 недели назад
323,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_114m_24et._2926302240,3360000,Студия,11.4,294736,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,05.04.2023,2 недели назад
324,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._apartamenty_1417m_15et._2933884596,117389108,2,141.7,828434,1,5,Петроградский,"наб. Гребного канала, 1",Крестовский остров,11–15 мин.,18.04.2023,1 день назад
325,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_133m_24et._2926415667,3250000,Студия,13.3,244360,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,05.04.2023,2 недели назад
326,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_591m_49et._2777326186,47000008,1,59.1,795262,4,9,Петроградский,"наб. Адмирала Лазарева, 22",Чкаловская,11–15 мин.,18.04.2023,1 день назад
327,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_118m_24et._2957973959,3080000,Студия,11.8,261016,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,12.04.2023,1 неделю назад
328,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_143m_28et._2670092403,3250000,Студия,14.3,227272,2,8,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,05.04.2023,2 недели назад
329,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1224m_57et._2821110319,25900000,3,122.4,211601,5,7,Петроградский,"ул. Всеволода Вишневского, 11",Петроградская,6–10 мин.,05.04.2023,2 недели назад
330,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_905m_212et._2933773320,28500000,3,90.5,314917,2,12,Петроградский,"Пионерская ул., 50",Чкаловская,16–20 мин.,18.04.2023,1 день назад
331,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1323m_78et._2935980019,45000000,4,132.3,340136,7,8,Петроградский,"Петровский пр-т, 22к2",Крестовский остров,21–30 мин.,29.03.2023,3 недели назад
332,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_831m_58et._2840573179,28000000,2,83.1,336943,5,8,Петроградский,"Петровский пр-т, 22к2",Крестовский остров,21–30 мин.,05.04.2023,2 недели назад
333,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_2134m_77et._2220066155,88177207,4,213.4,413201,7,7,Петроградский,"ул. Рентгена, 23",Петроградская,11–15 мин.,12.04.2023,1 неделю назад
334,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_528m_77et._2967811475,17400000,1,52.8,329545,7,7,Петроградский,"Глухая Зеленина ул., 2",Чкаловская,6–10 мин.,12.04.2023,1 неделю назад
335,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_904m_58et._2840399591,31000000,3,90.4,342920,5,8,Петроградский,"Петровский пр-т, 22к2",Крестовский остров,21–30 мин.,20 марта 22:40,20 марта 22:40
336,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_449m_58et._2904255912,15990000,1,44.9,356124,5,8,Петроградский,"Петровский пр-т, 22к2",Крестовский остров,21–30 мин.,12.04.2023,1 неделю назад
337,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1367m_111et._2391585091,32500000,4,136.7,237746,1,11,Петроградский,"Санкт-Петербург, Пионерская улица, 50",Чкаловская,16–20 мин.,12.04.2023,1 неделю назад
338,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_123m_510et._2906011864,50100000,2,123.0,407317,5,10,Петроградский,"Петровский пр-т, 14",Чкаловская,16–20 мин.,13.04.2023,6 дней назад
339,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_324m_1113et._2552571429,202800000,4,324.0,625925,11,13,Петроградский,"Ждановская ул., 45",Крестовский остров,21–30 мин.,18.04.2023,1 день назад
340,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_105m_89et._2840447106,41830500,3,105.0,398385,8,9,Петроградский,"Петровский пр-т, 11к2",Крестовский остров,16–20 мин.,21 марта 10:13,21 марта 10:13
341,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1596m_89et._2840455432,170000000,4,159.6,1065162,8,9,Петроградский,"наб. Адмирала Лазарева, 22",Чкаловская,11–15 мин.,21 марта 10:14,21 марта 10:14
342,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._apartamenty_71m_39et._2263479118,21300000,3,71.0,300000,3,9,Петроградский,"ул. Академика Павлова, 7",Петроградская,16–20 мин.,12.04.2023,1 неделю назад
343,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_3301m_1013et._2551970330,183000000,4,330.1,554377,10,13,Петроградский,"Ждановская ул., 45",Крестовский остров,21–30 мин.,18.04.2023,1 день назад
344,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1003m_67et._2219926288,35220703,3,100.3,351153,6,7,Петроградский,"ул. Рентгена, 23",Петроградская,11–15 мин.,12.04.2023,1 неделю назад
345,https://www.avito.ru/sankt-peterburg/kvartiry/6-k._kvartira_2587m_46et._2839978852,231000000,6,258.7,892926,4,6,Петроградский,"Крестовский пр-т, 4",Крестовский остров,11–15 мин.,21 марта 10:13,21 марта 10:13
346,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_741m_77et._2967999626,46239755,2,74.1,624018,7,7,Петроградский,"ул. Рентгена, 25",Петроградская,11–15 мин.,12.04.2023,1 неделю назад
347,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1398m_711et._2328375989,49900000,3,139.8,356938,7,11,Петроградский,"ул. Грота, 1-3Г",Чкаловская,16–20 мин.,05.04.2023,2 недели назад
