,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1303,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_56m_35et._2325176713,8000000,3,56.0,142857,3,5,Фрунзенский,"ул. Турку, 28к2",Проспект Славы,16–20 мин.,12.04.2023,1 неделю назад
1304,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_66m_1522et._2643480718,15300000,2,66.0,231818,15,22,Фрунзенский,"Бухарестская ул., 80",Международная,6–10 мин.,20 марта 21:44,20 марта 21:44
1305,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_366m_513et._2880415289,10500000,1,36.6,286885,5,13,Фрунзенский,"Малая Бухарестская ул., 12",Дунайская,16–20 мин.,29.03.2023,3 недели назад
1306,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_447m_25et._2475363323,6700000,2,44.7,149888,2,5,Фрунзенский,"Белградская ул., 34к4",Проспект Славы,16–20 мин.,05.04.2023,2 недели назад
1307,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_702m_925et._2452234719,15999999,2,70.2,227920,9,25,Фрунзенский,"Купчинская ул., 34к1",Купчино,16–20 мин.,21 марта 17:09,21 марта 17:09
1308,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_804m_110et._2847075357,15700000,3,80.4,195273,1,10,Фрунзенский,"Бухарестская ул., 130к1",Дунайская,до 5 мин.,29.03.2023,3 недели назад
1309,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_39et._2860354957,6700000,1,32.0,209375,3,9,Фрунзенский,"Пражская ул., 17к1",Международная,6–10 мин.,29.03.2023,3 недели назад
1310,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_92m_910et._2398450704,19200000,3,92.0,208695,9,10,Фрунзенский,"Днепропетровская ул., 65",Обводный канал,11–15 мин.,29.03.2023,3 недели назад
1311,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_689m_1113et._2835095800,14498000,2,68.9,210420,11,13,Фрунзенский,"Малая Бухарестская ул., 5к2",Дунайская,11–15 мин.,29.03.2023,3 недели назад
1312,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_446m_89et._2498743376,6700000,2,44.6,150224,8,9,Фрунзенский,"Софийская ул., 29к1",Международная,16–20 мин.,29.03.2023,3 недели назад
1313,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_337m_710et._2847344763,7200000,1,33.7,213649,7,10,Фрунзенский,"ул. Турку, 31",Проспект Славы,16–20 мин.,29.03.2023,3 недели назад
1314,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_816m_44et._2601238694,15500000,3,81.6,189950,4,4,Фрунзенский,"Санкт-Петербург, Тамбовская улица, 70/33",Обводный канал,6–10 мин.,29.03.2023,3 недели назад
1315,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_802m_2324et._2783287333,19500000,3,80.2,243142,23,24,Фрунзенский,"Южное ш., 53к5",Проспект Славы,11–15 мин.,05.04.2023,2 недели назад
1316,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_511m_19et._2880104529,7200000,2,51.1,140900,1,9,Фрунзенский,"ул. Димитрова, 24к1",Проспект Славы,6–10 мин.,21 марта 17:08,21 марта 17:08
1317,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_257m_913et._2854306782,8250000,Студия,25.7,321011,9,13,Фрунзенский,"Лиговский пр-т, 236К",Обводный канал,11–15 мин.,05.04.2023,2 недели назад
1318,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_72m_1316et._2722832527,15500000,3,72.0,215277,13,16,Фрунзенский,"Пловдивская ул., 1/10",Купчино,11–15 мин.,05.04.2023,2 недели назад
1319,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_316m_29et._2752059988,5999000,1,31.6,189841,2,9,Фрунзенский,"Санкт-Петербург, проспект Славы, 2к2",Проспект Славы,16–20 мин.,29.03.2023,3 недели назад
1320,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_30m_420et._2925436439,7500000,Студия,30.0,250000,4,20,Фрунзенский,"Софийская ул., 28",Международная,16–20 мин.,05.04.2023,2 недели назад
1321,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_65m_513et._2985813823,16600000,2,65.0,255384,5,13,Фрунзенский,"Тосина ул., 6",Волковская,16–20 мин.,05.04.2023,2 недели назад
1322,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_40m_1724et._2847622851,9000000,1,40.0,225000,17,24,Фрунзенский,"Южное ш., 45к3",Проспект Славы,16–20 мин.,21 марта 22:37,21 марта 22:37
1323,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_491m_49et._2938027278,9990000,2,49.1,203462,4,9,Фрунзенский,"Бухарестская ул., 57",Проспект Славы,до 5 мин.,29.03.2023,3 недели назад
1324,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_22m_512et._2865025255,5968060,Студия,22.0,271275,5,12,Фрунзенский,"Лиговский пр-т, 153",Обводный канал,до 5 мин.,05.04.2023,2 недели назад
1325,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_105m_1518et._2760661229,25000000,4,105.0,238095,15,18,Фрунзенский,"Дунайский пр-т, 55к1",Дунайская,6–10 мин.,05.04.2023,2 недели назад
1326,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_45m_725et._2851324895,9850000,1,45.0,218888,7,25,Фрунзенский,"Малая Балканская ул., 20",Купчино,6–10 мин.,29.03.2023,3 недели назад
1327,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_60m_427et._2880347985,18000000,2,60.0,300000,4,27,Фрунзенский,"Будапештская ул., 102",Дунайская,11–15 мин.,29.03.2023,3 недели назад
1328,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_45m_55et._2501253157,6350000,2,45.0,141111,5,5,Фрунзенский,"Санкт-Петербург, Альпийский переулок, 23к1",Проспект Славы,11–15 мин.,05.04.2023,2 недели назад
