,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
272,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_337m_26et._2580065714,4150000,1,33.7,123145,2,6,Пушкинский,"д. Малое Карлино, 25",Не указано,Не указано,12.04.2023,1 неделю назад
273,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_795m_36et._2623818143,12800000,3,79.5,161006,3,6,Пушкинский,"Санкт-Петербург, Пушкин, Сапёрная улица, 50, подъезд 3",Не указано,Не указано,12.04.2023,1 неделю назад
274,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_49m_35et._2968602798,8750000,1,49.0,178571,3,5,Пушкинский,"Гусарская ул., 4к3",Не указано,Не указано,12.04.2023,1 неделю назад
275,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_1006m_34et._2872590391,16500000,3,100.6,164015,3,4,Пушкинский,"ул. Красной Звезды, 27/10",Не указано,Не указано,12.04.2023,1 неделю назад
276,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_417m_55et._2848267359,6750000,2,41.7,161870,5,5,Пушкинский,"Железнодорожная ул., 68",Не указано,Не указано,12.04.2023,1 неделю назад
277,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_504m_710et._2749358375,7900000,2,50.4,156746,7,10,Пушкинский,"Школьная ул., 41",Не указано,Не указано,29.03.2023,3 недели назад
278,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_497m_26et._2740955026,6100000,2,49.7,122736,2,6,Пушкинский,"д. Малое Карлино, 24",Не указано,Не указано,20 марта 22:10,20 марта 22:10
279,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_425m_15et._2808482335,5900000,2,42.5,138823,1,5,Пушкинский,"ул. Красной Звезды, 19А",Не указано,Не указано,12.04.2023,1 неделю назад
280,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_505m_110et._2745224211,7850000,1,50.5,155445,1,10,Пушкинский,"ул. Архитектора Данини, 5",Не указано,Не указано,12.04.2023,1 неделю назад
281,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_588m_34et._2314149879,9800000,2,58.8,166666,3,4,Пушкинский,"Госпитальный пер., 19к1",Не указано,Не указано,12.04.2023,1 неделю назад
282,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_43m_15et._2865416290,5400000,2,43.0,125581,1,5,Пушкинский,"Железнодорожная ул., 64",Не указано,Не указано,05.04.2023,2 недели назад
283,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_517m_45et._2714629431,6000000,2,51.7,116054,4,5,Пушкинский,"Красносельское ш., 63",Не указано,Не указано,05.04.2023,2 недели назад
284,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_836m_17et._2329999780,13990000,2,83.6,167344,1,7,Пушкинский,"Ахматовская ул., 2",Не указано,Не указано,12.04.2023,1 неделю назад
285,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_34m_15et._2737128333,8450000,1,34.0,248529,1,5,Пушкинский,"Колокольный пер., 5",Не указано,Не указано,12.04.2023,1 неделю назад
286,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_42m_15et._2865461735,6500000,2,42.0,154761,1,5,Пушкинский,"б-р Алексея Толстого, 32",Не указано,Не указано,29.03.2023,3 недели назад
287,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_66m_13et._2781837223,11780000,2,66.0,178484,1,3,Пушкинский,"Оранжерейная ул., 14/50",Не указано,Не указано,16.04.2023,3 дня назад
288,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_43m_26et._2970702432,8250000,1,43.0,191860,2,6,Пушкинский,"Кедринская ул., 12",Не указано,Не указано,05.04.2023,2 недели назад
289,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_58m_45et._2647619843,10400000,2,58.0,179310,4,5,Пушкинский,"Железнодорожная ул., 40/1",Не указано,Не указано,05.04.2023,2 недели назад
290,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_487m_35et._2713987359,9900000,1,48.7,203285,3,5,Пушкинский,"Гусарская ул., 4к3",Не указано,Не указано,14.04.2023,5 дней назад
291,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/6-k._kvartira_145m_13et._1981756494,30950000,6,145.0,213448,1,3,Пушкинский,"Санкт-Петербург, Пушкин, Анциферовская улица, 3к4",Не указано,Не указано,12.04.2023,1 неделю назад
292,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_634m_15et._2925678305,11800000,2,63.4,186119,1,5,Пушкинский,"Пущинская ул., 3",Не указано,Не указано,12.04.2023,1 неделю назад
293,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_674m_25et._2312389208,13000000,2,67.4,192878,2,5,Пушкинский,"Анциферовская ул., 9",Не указано,Не указано,12.04.2023,1 неделю назад
294,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_315m_25et._2618405406,4840000,1,31.5,153650,2,5,Пушкинский,"ул. Генерала Хазова, 24",Не указано,Не указано,13.04.2023,6 дней назад
295,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/4-k._kvartira_1387m_45et._2257336944,24900000,4,138.7,179524,4,5,Пушкинский,"Детскосельский б-р, 3А",Не указано,Не указано,14.04.2023,5 дней назад
296,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_845m_55et._2970110337,20000000,3,84.5,236686,5,5,Пушкинский,"Санкт-Петербург, Пушкин",Не указано,Не указано,13.04.2023,6 дней назад
297,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/kvartira-studiya_235m_15et._2696129038,5288000,Студия,23.5,225021,1,5,Пушкинский,"Санкт-Петербург, Пушкин, Камероновская улица, 3к2",Не указано,Не указано,14.04.2023,5 дней назад
298,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_523m_36et._2439454318,11800000,2,52.3,225621,3,6,Пушкинский,"Малиновская ул., 8",Не указано,Не указано,13.04.2023,6 дней назад
299,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_963m_34et._2588665222,16900000,2,96.3,175493,3,4,Пушкинский,"ул. Глинки, 16/8",Не указано,Не указано,12.04.2023,1 неделю назад
300,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_756m_56et._2924894126,8800000,3,75.6,116402,5,6,Пушкинский,"д. Малое Карлино, 24",Не указано,Не указано,14.04.2023,5 дней назад
301,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_765m_310et._2682223786,13400000,2,76.5,175163,3,10,Пушкинский,"ул. Архитектора Данини, 5",Не указано,Не указано,18.04.2023,1 день назад
302,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_333m_15et._2843020571,5895000,1,33.3,177027,1,5,Пушкинский,"Гусарская ул., 9к2",Не указано,Не указано,12.04.2023,1 неделю назад
303,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/5-k._kvartira_195m_34et._2888307914,45000000,5,195.0,230769,3,4,Пушкинский,"Московская ул., 7",Не указано,Не указано,16.04.2023,3 дня назад
304,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_314m_25et._2461971991,4450000,1,31.4,141719,2,5,Пушкинский,"Красносельское ш., 49",Не указано,Не указано,15.04.2023,4 дня назад
305,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_495m_16et._2671990045,9950000,1,49.5,201010,1,6,Пушкинский,"Кедринская ул., 12",Не указано,Не указано,05.04.2023,2 недели назад
306,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_426m_35et._2836910356,6000000,2,42.6,140845,3,5,Пушкинский,"д. Малое Карлино, 10",Не указано,Не указано,29.03.2023,3 недели назад
307,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_315m_45et._2941310115,5300000,1,31.5,168253,4,5,Пушкинский,"Гражданская ул., 16",Не указано,Не указано,29.03.2023,3 недели назад
308,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_386m_12et._2837682538,7900000,2,38.6,204663,1,2,Пушкинский,"Пушкинская ул., 16",Не указано,Не указано,20 марта 22:20,20 марта 22:20
309,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_47m_45et._2554615105,9200000,1,47.0,195744,4,5,Пушкинский,"Анциферовская ул., 11к1",Не указано,Не указано,14.04.2023,5 дней назад
310,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/4-k._kvartira_103m_15et._2767552138,21000000,4,103.0,203883,1,5,Пушкинский,"Колокольный пер., 5",Не указано,Не указано,05.04.2023,2 недели назад
311,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_666m_66et._2856963714,11750000,2,66.6,176426,6,6,Пушкинский,"Малиновская ул., 7",Не указано,Не указано,05.04.2023,2 недели назад
312,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_45m_36et._2902379949,9000000,2,45.0,200000,3,6,Пушкинский,"Ахматовская ул., 6",Не указано,Не указано,12.04.2023,1 неделю назад
313,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_478m_56et._2584459652,7700000,2,47.8,161087,5,6,Пушкинский,"Детскосельский б-р, 9",Не указано,Не указано,29.03.2023,3 недели назад
314,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_991m_13et._2302831449,15490000,3,99.1,156306,1,3,Пушкинский,"Госпитальная ул., 28",Не указано,Не указано,12.04.2023,1 неделю назад
315,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_599m_69et._2970280886,7990000,2,59.9,133388,6,9,Пушкинский,"Красносельское ш., 55",Не указано,Не указано,12.04.2023,1 неделю назад
316,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_785m_34et._2985852920,8900000,3,78.5,113375,3,4,Пушкинский,"Павловское ш., 37",Не указано,Не указано,29.03.2023,3 недели назад
317,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_766m_35et._2584940041,14950000,2,76.6,195169,3,5,Пушкинский,"Малиновская ул., 11к2",Не указано,Не указано,12.04.2023,1 неделю назад
318,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_378m_15et._2485881891,7400000,1,37.8,195767,1,5,Пушкинский,"Малиновская ул., 7",Не указано,Не указано,12.04.2023,1 неделю назад
319,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_631m_33et._2624653849,12800000,3,63.1,202852,3,3,Пушкинский,"Малая ул., 27/12",Не указано,Не указано,05.04.2023,2 недели назад
320,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_44m_26et._2808557034,8100000,1,44.0,184090,2,6,Пушкинский,"Кедринская ул., 12",Не указано,Не указано,05.04.2023,2 недели назад
321,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_2292m_55et._2968387782,56700000,3,229.2,247382,5,5,Пушкинский,"Песочная ул., 6",Не указано,Не указано,12.04.2023,1 неделю назад
322,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_35m_16et._2800995943,3850000,1,35.0,110000,1,6,Пушкинский,"д. Малое Карлино, 25",Не указано,Не указано,05.04.2023,2 недели назад
