,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
882,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_21m_15et._2925417444,3845000,Студия,21.0,183095,1,5,Адмиралтейский,"Подольская ул., 14",Технологический ин-т I,6–10 мин.,11.04.2023,4 дня назад
883,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_47m_14et._2441261370,8700000,2,47.0,185106,1,4,Адмиралтейский,"Верейская ул., 17",Технологический ин-т I,6–10 мин.,25.03.2023,3 недели назад
884,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_149m_24et._2926131824,4240000,Студия,14.9,284563,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,08.04.2023,1 неделю назад
885,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_211m_24et._2527550557,5336000,1,21.1,252890,2,4,Адмиралтейский,"Рижский пр-т, 70Р",Нарвская,21–30 мин.,01.04.2023,2 недели назад
886,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_194m_24et._2926763482,5775000,Студия,19.4,297680,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,08.04.2023,1 неделю назад
887,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_49m_25et._2782801710,14900000,2,49.0,304081,2,5,Адмиралтейский,"ул. Лабутина, 3",Технологический ин-т II,16–20 мин.,01.04.2023,2 недели назад
888,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_472m_23et._2892073107,15800000,2,47.2,334745,2,3,Адмиралтейский,"наб. реки Мойки, 60",Адмиралтейская,6–10 мин.,08.04.2023,1 неделю назад
889,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_102m_59et._2485737430,42095800,3,102.0,412703,5,9,Адмиралтейский,"Малодетскосельский пр-т, 27",Технологический ин-т II,6–10 мин.,14.04.2023,1 день назад
890,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_31m_24et._2421590622,6800000,Студия,31.0,219354,2,4,Адмиралтейский,"пр-т Римского-Корсакова, 107",Балтийская,21–30 мин.,08.04.2023,1 неделю назад
891,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_901m_417et._3018396778,19600000,2,90.1,217536,4,17,Адмиралтейский,"Парфёновская ул., 14к1",Фрунзенская,11–15 мин.,08.04.2023,1 неделю назад
892,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_161m_46et._2949665073,4390200,Студия,16.1,272683,4,6,Адмиралтейский,"Большой Казачий пер., 10",Пушкинская,до 5 мин.,12.04.2023,3 дня назад
893,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_85m_56et._2744048610,14950000,3,85.0,175882,5,6,Адмиралтейский,"Старо-Петергофский пр-т, 54",Нарвская,до 5 мин.,01.04.2023,2 недели назад
894,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_544m_25et._2520429131,11900000,3,54.4,218750,2,5,Адмиралтейский,"наб. канала Грибоедова, 160",Балтийская,21–30 мин.,25.03.2023,3 недели назад
895,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_935m_26et._2855961179,15500000,3,93.5,165775,2,6,Адмиралтейский,"Английский пр-т, 21/60",Садовая,21–30 мин.,25.03.2023,3 недели назад
896,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_73m_16et._2617700221,12490000,3,73.0,171095,1,6,Адмиралтейский,"Английский пр-т, 21/60",Садовая,21–30 мин.,25.03.2023,3 недели назад
897,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_105m_68et._2634787127,33000000,3,105.0,314285,6,8,Адмиралтейский,"11-я Красноармейская ул., 11с3",Балтийская,11–15 мин.,15.04.2023,11 часов назад
898,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_271m_24et._2926030552,6750000,Студия,27.1,249077,2,4,Адмиралтейский,"Бородинская ул., 15",Звенигородская,до 5 мин.,08.04.2023,1 неделю назад
899,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_845m_617et._2273044988,19870000,3,84.5,235147,6,17,Адмиралтейский,"Санкт-Петербург, Парфёновская улица, 14к1",Фрунзенская,6–10 мин.,08.04.2023,1 неделю назад
900,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._apartamenty_17m_17et._2784076954,3550000,1,17.0,208823,1,7,Адмиралтейский,"Подольская ул., 1-3-5",Технологический ин-т I,до 5 мин.,01.04.2023,2 недели назад
901,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_158m_24et._2501971709,3150000,Студия,15.8,199367,2,4,Адмиралтейский,"наб. Обводного канала, 142/16Б",Нарвская,11–15 мин.,08.04.2023,1 неделю назад
902,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_323m_25et._2876197107,9000000,1,32.3,278637,2,5,Адмиралтейский,"4-я Красноармейская ул., 14",Технологический ин-т II,6–10 мин.,01.04.2023,2 недели назад
