,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
870,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_33m_512et._2748918822,6700000,1,33.0,203030,5,12,Приморский,"Санкт-Петербург, Планерная улица, 21к1",Комендантский проспект,21–30 мин.,14.04.2023,3 дня назад
871,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_26m_1724et._2597920476,4960000,Студия,26.0,190769,17,24,Приморский,"Комендантский пр-т, 66к3",Комендантский проспект,от 31 мин.,13.04.2023,4 дня назад
872,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24m_68et._2402309531,5599000,Студия,24.0,233291,6,8,Приморский,"ул. Студенческая, д. 14, корп. 1, стр. 1",Лесная,16–20 мин.,12.04.2023,5 дней назад
873,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_38m_25et._3020134270,6200000,1,38.0,163157,2,5,Приморский,"Юнтоловский пр-т, 47к5",Не указано,Не указано,14.04.2023,3 дня назад
874,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_389m_425et._2950383095,8630000,1,38.9,221850,4,25,Приморский,"Приморский пр-т, 143к2",Беговая,6–10 мин.,03.04.2023,2 недели назад
875,https://www.avito.ru/sankt-peterburg/kvartiry/7-k._kvartira_344m_23et._2673696839,140000000,7,344.0,406976,2,3,Приморский,"Горная ул., 19",Удельная,16–20 мин.,17.04.2023,14 часов назад
876,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_110m_1616et._3089816018,19250000,3,110.0,175000,16,16,Приморский,"Стародеревенская ул., 18",Старая деревня,16–20 мин.,12.04.2023,5 дней назад
877,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_50m_310et._2794458642,9200000,2,50.0,184000,3,10,Приморский,"Долгоозёрная ул., 1",Комендантский проспект,16–20 мин.,10.04.2023,1 неделю назад
878,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_43m_1224et._2878195747,7700000,1,43.0,179069,12,24,Приморский,"Шуваловский пр-т, 37к1",Комендантский проспект,от 31 мин.,13.04.2023,4 дня назад
879,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_456m_110et._2848866406,8600000,2,45.6,188596,1,10,Приморский,"Камышовая ул., 16",Комендантский проспект,11–15 мин.,11.04.2023,6 дней назад
880,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_41m_413et._2472353037,6850000,1,41.0,167073,4,13,Приморский,"пр-т Авиаконструкторов, 44к3",Комендантский проспект,от 31 мин.,11.04.2023,6 дней назад
881,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_54m_1922et._2521761273,15300000,2,54.0,283333,19,22,Приморский,"Яхтенная ул., 24к2",Беговая,21–30 мин.,11.04.2023,6 дней назад
882,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_403m_225et._2916255870,7800000,1,40.3,193548,2,25,Приморский,"пр-т Сизова, 21",Комендантский проспект,16–20 мин.,14.04.2023,3 дня назад
883,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_53m_34et._2549320080,9100000,2,53.0,171698,3,4,Приморский,"Санкт-Петербург, Юнтоловский проспект, 48к3",Не указано,Не указано,10.04.2023,1 неделю назад
884,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_55m_1114et._2610261941,9500000,2,55.0,172727,11,14,Приморский,"Санкт-Петербург, Юнтоловский проспект, 45к1",Не указано,Не указано,13.04.2023,4 дня назад
885,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_454m_525et._2900697051,12500000,1,45.4,275330,5,25,Приморский,"Приморский пр-т, 137к1",Беговая,16–20 мин.,14.04.2023,3 дня назад
886,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_416m_45et._2895386535,5895000,1,41.6,141706,4,5,Приморский,"Юнтоловский пр-т, 49к4",Не указано,Не указано,10.04.2023,1 неделю назад
